"","slim_term","slim_cat","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","genes"
"62","DNA binding","GO:0003677","GO:0043565",0.0470445180335402,0.984000634439943,6,367,"sequence-specific DNA binding","MF","Pver_g275, Pver_g276, Pver_g381, Pver_g420, Pver_g446, Pver_g465, Pver_g580, Pver_g724, Pver_g764, Pver_g824, Pver_g872, Pver_g882, Pver_g898, Pver_g991, Pver_g1011, Pver_g1115, Pver_g1137, Pver_g1192, Pver_g1193, Pver_g1270, Pver_g1279, Pver_g1383, Pver_g1467, Pver_g1515, Pver_g1516, Pver_g1517, Pver_g1519, Pver_g1542, Pver_g1546, Pver_g1547, Pver_g1584, Pver_g1802, Pver_g1803, Pver_g1804, Pver_g1864, Pver_g1884, Pver_g2058, Pver_g2069, Pver_g2231, Pver_g2249, Pver_g2250, Pver_g2301, Pver_g2439, Pver_g2449, Pver_g2467, Pver_g2479, Pver_g2481, Pver_g2482, Pver_g2483, Pver_g2484, Pver_g2485, Pver_g2486, Pver_g2488, Pver_g2680, Pver_g2746, Pver_g2783, Pver_g2842, Pver_g2884, Pver_g3121, Pver_g3122, Pver_g3246, Pver_g3333, Pver_g3386, Pver_g3389, Pver_g3666, Pver_g3774, Pver_g3837, Pver_g3838, Pver_g3839, Pver_g3993, Pver_g3997, Pver_g3998, Pver_g4010, Pver_g4011, Pver_g4013, Pver_g4021, Pver_g4140, Pver_g4278, Pver_g4317, Pver_g4378, Pver_g4385, Pver_g4391, Pver_g4440, Pver_g4453, Pver_g4522, Pver_g4564, Pver_g4606, Pver_g4649, Pver_g4684, Pver_g4749, Pver_g4763, Pver_g4764, Pver_g4765, Pver_g4766, Pver_g4767, Pver_g4768, Pver_g4769, Pver_g4770, Pver_g4771, Pver_g4806, Pver_g4953, Pver_g4963, Pver_g5054, Pver_g5072, Pver_g5174, Pver_g5178, Pver_g5201, Pver_g5234, Pver_g5269, Pver_g5312, Pver_g5341, Pver_g5342, Pver_g5466, Pver_g5500, Pver_g5599, Pver_g5600, Pver_g5601, Pver_g5603, Pver_g5666, Pver_g5715, Pver_g5740, Pver_g5865, Pver_g5921, Pver_g5926, Pver_g5928, Pver_g6057, Pver_g6236, Pver_g6263, Pver_g6275, Pver_g6282, Pver_g6522, Pver_g6537, Pver_g6578, Pver_g6579, Pver_g6634, Pver_g6713, Pver_g6727, Pver_g6770, Pver_g6772, Pver_g6871, Pver_g6917, Pver_g7384, Pver_g7385, Pver_g7386, Pver_g7420, Pver_g7471, Pver_g7585, Pver_g7711, Pver_g7746, Pver_g7785, Pver_g7826, Pver_g7827, Pver_g7847, Pver_g7936, Pver_g7937, Pver_g7953, Pver_g7994, Pver_g7995, Pver_g8304, Pver_g8441, Pver_g8541, Pver_g8688, Pver_g8696, Pver_g8815, Pver_g8994, Pver_g9165, Pver_g9250, Pver_g9329, Pver_g9358, Pver_g9469, Pver_g9644, Pver_g9701, Pver_g9754, Pver_g9773, Pver_g9788, Pver_g9942, Pver_g9943, Pver_g9947, Pver_g9999, Pver_g10027, Pver_g10028, Pver_g10029, Pver_g10063, Pver_g10255, Pver_g10259, Pver_g10316, Pver_g10445, Pver_g10761, Pver_g10762, Pver_g10963, Pver_g11029, Pver_g11032, Pver_g11162, Pver_g11242, Pver_g11341, Pver_g11467, Pver_g11471, Pver_g11513, Pver_g11630, Pver_g11723, Pver_g11801, Pver_g12194, Pver_g12233, Pver_g12359, Pver_g12371, Pver_g12373, Pver_g12379, Pver_g12554, Pver_g12775, Pver_g12933, Pver_g12951, Pver_g12974, Pver_g13047, Pver_g13063, Pver_g13261, Pver_g13282, Pver_g13284, Pver_g13405, Pver_g13406, Pver_g13472, Pver_g13572, Pver_g13689, Pver_g13761, Pver_g13763, Pver_g13870, Pver_g13881, Pver_g14173, Pver_g14243, Pver_g14293, Pver_g14294, Pver_g14308, Pver_g14627, Pver_g14731, Pver_g14741, Pver_g14823, Pver_g14936, Pver_g14993, Pver_g14994, Pver_g14995, Pver_g14996, Pver_g15016, Pver_g15185, Pver_g15240, Pver_g15602, Pver_g15701, Pver_g15706, Pver_g15722, Pver_g15743, Pver_g15811, Pver_g15822, Pver_g15873, Pver_g15902, Pver_g15903, Pver_g15904, Pver_g15905, Pver_g15976, Pver_g16108, Pver_g16237, Pver_g16278, Pver_g16279, Pver_g16478, Pver_g16530, Pver_g16549, Pver_g16604, Pver_g16722, Pver_g16736, Pver_g16743, Pver_g16744, Pver_g16770, Pver_g16772, Pver_g16873, Pver_g16894, Pver_g16933, Pver_g17020, Pver_g17021, Pver_g17022, Pver_g17023, Pver_g17154, Pver_g17174, Pver_g17180, Pver_g17233, Pver_g17601, Pver_g17602, Pver_g17637, Pver_g17667, Pver_g17673, Pver_g17716, Pver_g18026, Pver_g18240, Pver_g18672, Pver_g18906, Pver_g18943, Pver_g19147, Pver_g19320, Pver_g19365, Pver_g19619, Pver_g19620, Pver_g19725, Pver_g19780, Pver_g20074, Pver_g20333, Pver_g20415, Pver_g20480, Pver_g20764, Pver_g20777, Pver_g20796, Pver_g20818, Pver_g20932, Pver_g20962, Pver_g21380, Pver_g21397, Pver_g21501, Pver_g21654, Pver_g21728, Pver_g21744, Pver_g21827, Pver_g21974, Pver_g22048, Pver_g22068, Pver_g22104, Pver_g22164, Pver_g22224, Pver_g22232, Pver_g22323, Pver_g22324, Pver_g22365, Pver_g22546, Pver_g22646, Pver_g22662, Pver_g22765, Pver_g22800, Pver_g22990, Pver_g23024, Pver_g23145, Pver_g23148, Pver_g23149, Pver_g23331, Pver_g23333, Pver_g23457, Pver_g23527, Pver_g23535, Pver_g23562, Pver_g23617, Pver_g23618, Pver_g23669, Pver_g23727, Pver_g23952, Pver_g24019, Pver_g24077, Pver_g24472, Pver_g24514, Pver_g25505, Pver_g25803, Pver_g25819, Pver_g25884, Pver_g26009, Pver_g26094, Pver_g26114, Pver_g26225, Pver_g26410, Pver_g26412, Pver_g26683, Pver_novel_26_5de57afd, Pver_novel_126_5de57afd, Pver_novel_474_5de57afd, Pver_novel_534_5de57afd, Pver_novel_632_5de57afd"
"63","enzyme binding","GO:0019899","GO:0044547",0.0353865146793553,0.999525759006745,1,4,"DNA topoisomerase binding","MF","Pver_g5030, Pver_g8584, Pver_g8907, Pver_g10284"
"64","enzyme regulator activity","GO:0030234","GO:0010698",0.0177199763174458,0.999921198657536,1,2,"acetyltransferase activator activity","MF","Pver_g14, Pver_g294"
"65","enzyme regulator activity","GO:0030234","GO:0010856",0.00923177468565762,1,1,1,"adenylate cyclase activator activity","MF","Pver_g7570"
"66","enzyme regulator activity","GO:0030234","GO:0030250",0.00923177468565762,1,1,1,"guanylate cyclase activator activity","MF","Pver_g7570"
"67","homeostatic process","GO:0042592","GO:0032849",0.0269841084066604,0.999755569372932,1,3,"positive regulation of cellular pH reduction","BP","Pver_g6748, Pver_g14127, Pver_g17210"
"68","hydrolase activity, acting on carbo...","GO:0016810","GO:0050129",0.0381138098096179,0.999412856673382,1,5,"N-formylglutamate deformylase activity","MF","Pver_g6991, Pver_g7524, Pver_g10859, Pver_g16401, Pver_g24554"
"69","hydrolase activity, acting on glyco...","GO:0016798","GO:0016799",0.0166331941207147,0.999907562018225,1,3,"hydrolase activity, hydrolyzing N-glycosyl compounds","MF","Pver_g10556, Pver_g16367, Pver_g25262"
"70","immune system process","GO:0002376","GO:0042113",0.00985347910737543,0.999562399796174,2,19,"B cell activation","BP","Pver_g979, Pver_g981, Pver_g3150, Pver_g5495, Pver_g7332, Pver_g8486, Pver_g8893, Pver_g8933, Pver_g10620, Pver_g10623, Pver_g12509, Pver_g13365, Pver_g13708, Pver_g14942, Pver_g17121, Pver_g17123, Pver_g21374, Pver_g26330, Pver_novel_520_5de57afd"
"71","intracellular","GO:0005622","GO:0000808",0.0265146517478381,0.999764050829202,1,3,"origin recognition complex","CC","Pver_g5660, Pver_g8854, Pver_g16605"
"72","intracellular","GO:0005622","GO:0001534",0.047689970922258,0.999039162418961,1,6,"radial spoke","CC","Pver_g2837, Pver_g4121, Pver_g15118, Pver_g15120, Pver_g18093, Pver_g19316"
"73","intracellular","GO:0005622","GO:0005743",0.0412258257255705,0.988105480238813,5,246,"mitochondrial inner membrane","CC","Pver_g231, Pver_g292, Pver_g318, Pver_g469, Pver_g483, Pver_g501, Pver_g520, Pver_g521, Pver_g558, Pver_g567, Pver_g831, Pver_g845, Pver_g864, Pver_g923, Pver_g996, Pver_g1019, Pver_g1086, Pver_g1331, Pver_g1343, Pver_g1360, Pver_g1377, Pver_g1454, Pver_g1472, Pver_g1627, Pver_g1653, Pver_g1662, Pver_g1769, Pver_g1795, Pver_g1842, Pver_g1885, Pver_g1937, Pver_g2079, Pver_g2166, Pver_g2496, Pver_g2575, Pver_g2682, Pver_g2726, Pver_g2802, Pver_g2852, Pver_g2864, Pver_g3019, Pver_g3020, Pver_g3022, Pver_g3025, Pver_g3100, Pver_g3106, Pver_g3112, Pver_g3133, Pver_g3275, Pver_g3345, Pver_g3363, Pver_g3398, Pver_g3757, Pver_g3981, Pver_g4224, Pver_g4249, Pver_g4251, Pver_g4307, Pver_g4361, Pver_g4402, Pver_g4536, Pver_g4545, Pver_g4562, Pver_g4652, Pver_g4728, Pver_g5028, Pver_g5083, Pver_g5105, Pver_g5152, Pver_g5299_g5301, Pver_g5482, Pver_g5565, Pver_g5574, Pver_g5867, Pver_g6201, Pver_g6225, Pver_g6311, Pver_g6312, Pver_g6399, Pver_g6483, Pver_g6646, Pver_g6647, Pver_g6675, Pver_g6828, Pver_g6919, Pver_g6931, Pver_g6959, Pver_g7058, Pver_g7074, Pver_g7229, Pver_g7326, Pver_g7399, Pver_g7474, Pver_g7488, Pver_g7580, Pver_g7718, Pver_g7887, Pver_g7919, Pver_g8008, Pver_g8101, Pver_g8111, Pver_g8122, Pver_g8156, Pver_g8248, Pver_g8324, Pver_g8399, Pver_g8415, Pver_g8843, Pver_g8878, Pver_g8930, Pver_g8989, Pver_g9025, Pver_g9073, Pver_g9085, Pver_g9120, Pver_g9155, Pver_g9167, Pver_g9172, Pver_g9471, Pver_g9472, Pver_g9543, Pver_g9804, Pver_g9851, Pver_g9905, Pver_g10021, Pver_g10101, Pver_g10149, Pver_g10236, Pver_g10402, Pver_g10429, Pver_g10507, Pver_g10508, Pver_g10591, Pver_g10669, Pver_g10946, Pver_g11127, Pver_g11185, Pver_g11194, Pver_g11225, Pver_g11402, Pver_g11527, Pver_g11542, Pver_g11579, Pver_g11725, Pver_g11798, Pver_g11808, Pver_g11931, Pver_g11962, Pver_g11994, Pver_g12141, Pver_g12170, Pver_g12172, Pver_g12307, Pver_g12439, Pver_g12994, Pver_g13207, Pver_g13402, Pver_g13404, Pver_g13732, Pver_g13852, Pver_g13853, Pver_g13974, Pver_g14009, Pver_g14186, Pver_g14247, Pver_g14276, Pver_g14490, Pver_g14562, Pver_g14766, Pver_g14831, Pver_g14862, Pver_g14876, Pver_g14898, Pver_g14945, Pver_g14997, Pver_g15026, Pver_g15129, Pver_g15184, Pver_g15229, Pver_g15535, Pver_g15543, Pver_g15545, Pver_g15564, Pver_g15583, Pver_g15657, Pver_g15724, Pver_g15934, Pver_g15978, Pver_g16124, Pver_g16252, Pver_g16281, Pver_g16415, Pver_g16453, Pver_g16599, Pver_g16641, Pver_g17127, Pver_g17379, Pver_g17430, Pver_g17680, Pver_g17714, Pver_g17810, Pver_g17952, Pver_g18055, Pver_g18082, Pver_g18340, Pver_g18516, Pver_g18544, Pver_g18558, Pver_g18648, Pver_g18907, Pver_g18971, Pver_g19045, Pver_g19065, Pver_g19066, Pver_g19242, Pver_g19612, Pver_g19748, Pver_g20107, Pver_g20269, Pver_g21348, Pver_g22123, Pver_g22792, Pver_g22974, Pver_g23090, Pver_g23186, Pver_g23231, Pver_g23232, Pver_g23265, Pver_g23273, Pver_g23353, Pver_g23843, Pver_g24035, Pver_g24266, Pver_g24382, Pver_g24776, Pver_g25672, Pver_g25779, Pver_g25834, Pver_g25846, Pver_g25873, Pver_g25933, Pver_g26149, Pver_g26406, Pver_g26493, Pver_novel_233_5de57afd, Pver_novel_790_5de57afd"
"74","intracellular","GO:0005622","GO:0005811",0.0176249899222735,0.997769062570583,3,68,"lipid droplet","CC","Pver_g213, Pver_g606, Pver_g887, Pver_g889, Pver_g890, Pver_g935, Pver_g1415, Pver_g1903, Pver_g1914, Pver_g3278, Pver_g4265, Pver_g4269, Pver_g5132, Pver_g5237, Pver_g5362, Pver_g5722, Pver_g6356, Pver_g6636, Pver_g7014, Pver_g7033, Pver_g7077, Pver_g7166, Pver_g7570, Pver_g7589, Pver_g7591, Pver_g7903, Pver_g8153, Pver_g8978, Pver_g9395, Pver_g9457, Pver_g9521, Pver_g9522, Pver_g9579, Pver_g10235, Pver_g10239, Pver_g10299, Pver_g10604, Pver_g10605, Pver_g11515, Pver_g11748, Pver_g11749, Pver_g11908, Pver_g12564, Pver_g13207, Pver_g13690, Pver_g14307, Pver_g14629, Pver_g15021, Pver_g15141, Pver_g15169, Pver_g15170, Pver_g15370, Pver_g15394, Pver_g15783, Pver_g15784, Pver_g16067, Pver_g16460, Pver_g16537, Pver_g17196, Pver_g17932, Pver_g17983, Pver_g18181, Pver_g18403, Pver_g20272, Pver_g23588, Pver_g23769, Pver_g25876, Pver_novel_418_5de57afd"
"75","intracellular","GO:0005622","GO:0005834",0.0420018703237798,0.999285807628755,1,5,"heterotrimeric G-protein complex","CC","Pver_g4609, Pver_g9226, Pver_g10062, Pver_g10533, Pver_g14773"
"76","intracellular","GO:0005622","GO:0009705",0.00916586262800814,1,1,1,"plant-type vacuole membrane","CC","Pver_g255"
"77","intracellular","GO:0005622","GO:0030659",0.0145683197339701,0.997480474911842,4,113,"cytoplasmic vesicle membrane","CC","Pver_g46, Pver_g70, Pver_g75, Pver_g783, Pver_g1378, Pver_g1647, Pver_g1664, Pver_g2034, Pver_g2719, Pver_g2732, Pver_g3098, Pver_g3101, Pver_g3464, Pver_g3527, Pver_g3847, Pver_g3985, Pver_g4028, Pver_g4073, Pver_g4125, Pver_g4448, Pver_g5206, Pver_g6284, Pver_g6316, Pver_g6535, Pver_g6559, Pver_g6631, Pver_g6679, Pver_g7587, Pver_g7654, Pver_g8097, Pver_g8375, Pver_g8469, Pver_g8470, Pver_g8527, Pver_g8661, Pver_g8663, Pver_g8703, Pver_g9205, Pver_g9434, Pver_g9755, Pver_g9810, Pver_g9811, Pver_g10012, Pver_g10099, Pver_g10150, Pver_g10340, Pver_g10341, Pver_g10342, Pver_g10344, Pver_g10485, Pver_g10551, Pver_g10558, Pver_g10579, Pver_g10615, Pver_g10616, Pver_g10633, Pver_g11010, Pver_g11083, Pver_g11086, Pver_g11114, Pver_g11124, Pver_g11171, Pver_g11203, Pver_g11446, Pver_g11488, Pver_g11842, Pver_g11980, Pver_g12055, Pver_g12214, Pver_g12572, Pver_g13021, Pver_g13194, Pver_g13621, Pver_g13901, Pver_g13945, Pver_g14197, Pver_g14198, Pver_g14201, Pver_g14502, Pver_g14504, Pver_g14852, Pver_g14886, Pver_g14887, Pver_g14897, Pver_g14991, Pver_g15770, Pver_g15772, Pver_g15792, Pver_g16081, Pver_g16364, Pver_g16456, Pver_g17357, Pver_g17386, Pver_g17391, Pver_g17744, Pver_g18373, Pver_g19006, Pver_g19402, Pver_g19903, Pver_g20548, Pver_g21517, Pver_g21987, Pver_g22732, Pver_g22746, Pver_g23077, Pver_g23173, Pver_g23208, Pver_g25879, Pver_g25892, Pver_g25895, Pver_g26115, Pver_g13192, Pver_novel_110_5de57afd"
"78","intracellular","GO:0005622","GO:0030891",0.0202583095059406,0.99986265326281,1,3,"VCB complex","CC","Pver_g9534, Pver_g10144, Pver_g17675"
"79","intracellular","GO:0005622","GO:0033557",0.0143905148811472,0.999948117072661,1,2,"Slx1-Slx4 complex","CC","Pver_g187, Pver_g7345"
"80","intracellular","GO:0005622","GO:0036464",0.0408162774865786,0.995977522689276,2,40,"cytoplasmic ribonucleoprotein granule","CC","Pver_g35, Pver_g543, Pver_g572, Pver_g1334, Pver_g1489, Pver_g1490, Pver_g2204, Pver_g3968, Pver_g4200, Pver_g5896, Pver_g6766, Pver_g7481, Pver_g7603, Pver_g8675, Pver_g8676, Pver_g9111, Pver_g10007, Pver_g10243, Pver_g10284, Pver_g10550, Pver_g10740, Pver_g11460, Pver_g11629, Pver_g12306, Pver_g13283, Pver_g13742, Pver_g14836, Pver_g15305, Pver_g15306, Pver_g15307, Pver_g17841, Pver_g18102, Pver_g18435, Pver_g19924, Pver_g22075, Pver_g22907, Pver_g23455, Pver_g26083, Pver_g26084, Pver_g26085"
"81","intracellular","GO:0005622","GO:0042151",0.0208172080129537,0.998579591444179,2,34,"nematocyst","CC","Pver_g121, Pver_g122, Pver_g338, Pver_g3770, Pver_g4346, Pver_g9263, Pver_g11363, Pver_g11819, Pver_g12442, Pver_g12443, Pver_g14705, Pver_g15104, Pver_g16112, Pver_g16465, Pver_g16466, Pver_g16556, Pver_g17643, Pver_g18038, Pver_g18039, Pver_g18040, Pver_g18041, Pver_g18042, Pver_g18477, Pver_g18749, Pver_g19258, Pver_g21603, Pver_g23506, Pver_g24253, Pver_g25028, Pver_g25967, Pver_g26376, Pver_g26377, Pver_g26726, Pver_g26727"
"82","intracellular","GO:0005622","GO:0048269",0.0248028847263986,0.999793693640773,1,3,"methionine adenosyltransferase complex","CC","Pver_g14739, Pver_g18546, Pver_g26588"
"83","intracellular","GO:0005622","GO:0070776",0.044597107509018,0.999193956088924,1,5,"MOZ/MORF histone acetyltransferase complex","CC","Pver_g445, Pver_g1867, Pver_g2362, Pver_g6973, Pver_g16270"
"84","intracellular","GO:0005622","GO:1990467",0.00880495157697073,1,1,1,"NuA3a histone acetyltransferase complex","CC","Pver_g1867"
"85","intracellular","GO:0005622","GO:1990468",0.00880495157697073,1,1,1,"NuA3b histone acetyltransferase complex","CC","Pver_g1867"
"86","ion binding","GO:0043167","GO:0005506",0.0132656138063664,0.997150306406158,5,174,"iron ion binding","MF","Pver_g21, Pver_g23, Pver_g24, Pver_g25, Pver_g26, Pver_g27, Pver_g367, Pver_g507, Pver_g508, Pver_g562, Pver_g1099, Pver_g1258, Pver_g1586, Pver_g1682, Pver_g1877, Pver_g2072, Pver_g2254, Pver_g2302, Pver_g2509, Pver_g2683, Pver_g2878, Pver_g3097, Pver_g3286, Pver_g3638, Pver_g3639, Pver_g3640, Pver_g3641, Pver_g3872, Pver_g4016, Pver_g4082, Pver_g4163, Pver_g4177, Pver_g4231, Pver_g4241, Pver_g4630, Pver_g4631, Pver_g4885, Pver_g5027, Pver_g5486, Pver_g5502, Pver_g5576, Pver_g5661, Pver_g5679, Pver_g5770, Pver_g5771, Pver_g5772, Pver_g5774, Pver_g6214, Pver_g6511, Pver_g6767, Pver_g6769, Pver_g6890, Pver_g7078, Pver_g7232, Pver_g7240, Pver_g7241, Pver_g7242, Pver_g7369, Pver_g7370, Pver_g7371, Pver_g7372, Pver_g7373, Pver_g7374, Pver_g7376, Pver_g7889, Pver_g7908, Pver_g8109, Pver_g8557, Pver_g8561, Pver_g8946, Pver_g9083, Pver_g9203, Pver_g9423, Pver_g9488, Pver_g9489, Pver_g9617, Pver_g9618, Pver_g9733, Pver_g10021, Pver_g10024, Pver_g10125, Pver_g10126, Pver_g10127, Pver_g10671, Pver_g10672, Pver_g10691, Pver_g10692, Pver_g10948, Pver_g11004, Pver_g11005, Pver_g11178, Pver_g11179, Pver_g11361, Pver_g11531, Pver_g11670, Pver_g12036, Pver_g12037, Pver_g12318, Pver_g12319, Pver_g12451, Pver_g12515, Pver_g12746, Pver_g13321, Pver_g13322, Pver_g13323, Pver_g13324, Pver_g13375, Pver_g13462, Pver_g13618, Pver_g13619, Pver_g13746, Pver_g13895, Pver_g13896, Pver_g14135, Pver_g14456, Pver_g14457, Pver_g14709, Pver_g14861, Pver_g15430, Pver_g15639, Pver_g16049, Pver_g16050, Pver_g16147, Pver_g16205, Pver_g16216, Pver_g16322, Pver_g16567, Pver_g16676, Pver_g16748, Pver_g16952, Pver_g17388, Pver_g17438, Pver_g17439, Pver_g17440, Pver_g17806, Pver_g17952, Pver_g18144, Pver_g19469, Pver_g19937, Pver_g20107, Pver_g20380, Pver_g21348, Pver_g22975, Pver_g23057, Pver_g23099, Pver_g23391, Pver_g23854, Pver_g23906, Pver_g23990, Pver_g24111, Pver_g24120, Pver_g24122, Pver_g24310, Pver_g24465, Pver_g24656, Pver_g24827, Pver_g25026, Pver_g25147, Pver_g25390, Pver_g25467, Pver_g25523, Pver_g25760, Pver_g25775, Pver_g25844, Pver_g25924, Pver_g25968, Pver_g25983, Pver_g25985, Pver_g26491, Pver_g26492, Pver_g26534, Pver_g26544, Pver_novel_50_5de57afd, Pver_novel_369_5de57afd"
"87","ion binding","GO:0043167","GO:0071949",0.0076392190398819,0.999295175639609,3,52,"FAD binding","MF","Pver_g217, Pver_g218, Pver_g219, Pver_g284, Pver_g996, Pver_g1842, Pver_g2509, Pver_g4282, Pver_g6636, Pver_g7060, Pver_g7102, Pver_g7142, Pver_g8101, Pver_g8974, Pver_g9040, Pver_g9041, Pver_g9042, Pver_g10696, Pver_g10722, Pver_g11046, Pver_g11434, Pver_g11435, Pver_g11472, Pver_g11487, Pver_g11531, Pver_g12819, Pver_g13746, Pver_g13886, Pver_g13888, Pver_g14190, Pver_g14928, Pver_g15909, Pver_g16709, Pver_g16890, Pver_g18144, Pver_g20093, Pver_g20284, Pver_g20861, Pver_g22595, Pver_g23502, Pver_g23613, Pver_g23740, Pver_g23778, Pver_g24570, Pver_g24663, Pver_g25060, Pver_g25328, Pver_g25650, Pver_g25980, Pver_g26406, Pver_novel_70_5de57afd, Pver_novel_599_5de57afd"
"88","ion binding","GO:0043167","GO:1901981",0.00115420903098604,0.999986392733147,2,6,"phosphatidylinositol phosphate binding","MF","Pver_g196, Pver_g2635, Pver_g13646, Pver_g15541, Pver_g16500, Pver_g23276"
"89","kinase activity","GO:0016301","GO:0004340",0.0247637870781955,0.999768802367526,1,4,"glucokinase activity","MF","Pver_g541, Pver_g542, Pver_g849, Pver_g20305"
"90","kinase activity","GO:0016301","GO:0004349",0.0183787514032991,0.999915202098502,1,2,"glutamate 5-kinase activity","MF","Pver_g23763, Pver_g26149"
"91","kinase activity","GO:0016301","GO:0004396",0.0228424774422582,0.999825173350642,1,3,"hexokinase activity","MF","Pver_g541, Pver_g542, Pver_g849"
"92","kinase activity","GO:0016301","GO:0005009",0.0183787516673046,0.999915202096055,1,2,"insulin-activated receptor activity","MF","Pver_g13135, Pver_g19246"
"93","kinase activity","GO:0016301","GO:0008865",0.0264232514182189,0.999736591864587,1,4,"fructokinase activity","MF","Pver_g541, Pver_g542, Pver_g849, Pver_g8963"
"94","kinase activity","GO:0016301","GO:0019158",0.0228424774422582,0.999825173350642,1,3,"mannokinase activity","MF","Pver_g541, Pver_g542, Pver_g849"
"95","ligase activity","GO:0016874","GO:0003963",0.0183658572342872,0.99991532159822,1,2,"RNA-3'-phosphate cyclase activity","MF","Pver_g15241, Pver_g16339"
"96","ligase activity","GO:0016874","GO:0004825",0.0373036882272292,0.999437739404593,1,5,"methionine-tRNA ligase activity","MF","Pver_g12577, Pver_g14740, Pver_g16458, Pver_g23926, Pver_g25471"
"97","lipid metabolic process","GO:0006629","GO:0002933",0.0377175404102728,0.999425096373531,1,5,"lipid hydroxylation","BP","Pver_g3638, Pver_g3640, Pver_g6214, Pver_g7889, Pver_g17952"
"98","lipid metabolic process","GO:0006629","GO:0008210",0.00766622587037832,0.99970604621013,2,16,"estrogen metabolic process","BP","Pver_g283, Pver_g1035, Pver_g3638, Pver_g3640, Pver_g5211, Pver_g6214, Pver_g7889, Pver_g9440, Pver_g11211, Pver_g17952, Pver_g19421, Pver_g22737, Pver_g23048, Pver_g23049, Pver_g23051, Pver_g25912"
"99","lipid metabolic process","GO:0006629","GO:0019216",0.0285436305277636,0.997705699278125,2,31,"regulation of lipid metabolic process","BP","Pver_g36, Pver_g2753, Pver_g2776, Pver_g3389, Pver_g3883, Pver_g5884, Pver_g7075, Pver_g7529, Pver_g9237, Pver_g9329, Pver_g10460, Pver_g10617, Pver_g11435, Pver_g11771, Pver_g11781, Pver_g11829, Pver_g12004, Pver_g12111, Pver_g12218, Pver_g13618, Pver_g13629, Pver_g14173, Pver_g14243, Pver_g15701, Pver_g17154, Pver_g18239, Pver_g19689, Pver_g20148, Pver_g23025, Pver_g26197, Pver_g26338"
"100","lipid metabolic process","GO:0006629","GO:0035965",0.0418370360285934,0.999291450638959,1,5,"cardiolipin acyl-chain remodeling","BP","Pver_g10149, Pver_g13207, Pver_g14589, Pver_g22809, Pver_novel_744_5de57afd"
"101","lipid metabolic process","GO:0006629","GO:0036149",0.0493737219954065,0.998969415876176,1,6,"phosphatidylinositol acyl-chain remodeling","BP","Pver_g11941, Pver_g13207, Pver_g14452, Pver_g14589, Pver_g22809, Pver_novel_744_5de57afd"
"102","locomotion","GO:0040011","GO:0010762",0.0360586305047155,0.999507430634916,1,4,"regulation of fibroblast migration","BP","Pver_g4609, Pver_g13790, Pver_g15255, Pver_g17445"
"103","locomotion","GO:0040011","GO:0035701",0.0270982382956241,0.999753484531986,1,3,"hematopoietic stem cell migration","BP","Pver_g3416, Pver_g6262, Pver_g6266"
"104","locomotion","GO:0040011","GO:0043326",0.0183787516664502,0.999915202096063,1,2,"chemotaxis to folate","BP","Pver_g7570, Pver_g18322"
"105","locomotion","GO:0040011","GO:0061122",0.00923177468565762,1,1,1,"positive regulation of positive chemotaxis to cAMP","BP","Pver_g7570"
"106","lyase activity","GO:0016829","GO:0003839",0.0375802419479527,0.999405781434249,1,6,"gamma-glutamylcyclotransferase activity","MF","Pver_g2049, Pver_g10665, Pver_g11755, Pver_g12098, Pver_g14756, Pver_novel_466_5de57afd"
"107","lyase activity","GO:0016829","GO:0004089",0.00871820632976778,0.999640419077985,2,17,"carbonate dehydratase activity","MF","Pver_g1323, Pver_g1324, Pver_g1325, Pver_g5371, Pver_g6302, Pver_g6748, Pver_g7331, Pver_g8578, Pver_g8579, Pver_g14125, Pver_g14126, Pver_g14127, Pver_g17210, Pver_g18337, Pver_g25586, Pver_g26051, Pver_novel_548_5de57afd"
"108","lyase activity","GO:0016829","GO:0009034",0.0192640222820729,0.999875860442588,1,3,"tryptophanase activity","MF","Pver_g11125, Pver_g11126, Pver_g25099"
"109","lyase activity","GO:0016829","GO:0061928",0.0141328009370281,0.999949965284588,1,2,"glutathione specific gamma-glutamylcyclotransferase activity","MF","Pver_g2049, Pver_g11755"
"110","nervous system process","GO:0050877","GO:0007606",0.0373596473437364,0.999412789033571,1,6,"sensory perception of chemical stimulus","BP","Pver_g2896, Pver_g6782, Pver_g7708, Pver_g12923, Pver_novel_374_5de57afd, Pver_novel_807_5de57afd"
